"","X","participant","text","tier_name","word","duration","vot","relative_vot","language","vot_ms","vowel","sp_eng_p","fr_sp_p","fr_eng_p"
"834",2108,307940,"p","MAU","pere",0.597693828932262,0.00984420206659009,0.0164703090279116,"french",9.84420206659009,"e",0.489513770105889,0.591536606797135,0.262819815334381
"835",2109,307940,"p","MAU","patte",0.511365413318026,0.00914104477611943,0.0178757587784579,"french",9.14104477611943,"a",0.489513770105889,0.591536606797135,0.262819815334381
"836",2133,307938,"t","MAU","tiro",0.363729721584386,0.0154694603903558,0.0425300971363344,"spanish",15.4694603903558,"i",0.325917570824579,0.116711147557679,0.705127439801877
"837",2134,307938,"t","MAU","tema",0.425253229047072,0.0161726176808267,0.0380305582089689,"spanish",16.1726176808267,"e",0.325917570824579,0.116711147557679,0.705127439801877
"838",2135,307938,"t","MAU","talla",0.404477055826636,0.0166999856486797,0.0412878441634957,"spanish",16.6999856486797,"a",0.325917570824579,0.116711147557679,0.705127439801877
"839",2136,307938,"k","MAU","quiso",0.556836251435132,0.0468771526980482,0.0841848076112714,"spanish",46.8771526980481,"i",0.325917570824579,0.116711147557679,0.705127439801877
"840",2137,307938,"k","MAU","queja",0.451508628731343,0.0215086287313433,0.0476372484658347,"spanish",21.5086287313433,"e",0.325917570824579,0.116711147557679,0.705127439801877
"841",2138,307938,"p","MAU","piso",0.408986910468522,0.00913706963662653,0.0223407385487213,"spanish",9.13706963662653,"i",0.325917570824579,0.116711147557679,0.705127439801877
"842",2139,307938,"p","MAU","pena",0.339311262198622,0.0202157721010332,0.0595788420638968,"spanish",20.2157721010332,"e",0.325917570824579,0.116711147557679,0.705127439801877
"843",2140,307938,"p","MAU","pato",0.4407274496337,0.0113677095292767,0.0257930599483302,"spanish",11.3677095292767,"a",0.325917570824579,0.116711147557679,0.705127439801877
"844",2141,307938,"k","MAU","cama",0.398447194316877,0.0265441877152698,0.0666190855246924,"spanish",26.5441877152698,"a",0.325917570824579,0.116711147557679,0.705127439801877
"845",2142,307938,"t","MAU","tipping",0.504228250574053,0.0137115671641791,0.027193175210966,"english",13.7115671641791,"i",0.325917570824579,0.116711147557679,0.705127439801877
"846",2143,307938,"t","MAU","teller",0.450350660160735,0.0161726176808266,0.0359111668117783,"english",16.1726176808266,"e",0.325917570824579,0.116711147557679,0.705127439801877
"847",2144,307938,"t","MAU","tacky",0.426450721153846,0.0294447115384616,0.0690459883824165,"english",29.4447115384616,"a",0.325917570824579,0.116711147557679,0.705127439801877
"848",2145,307938,"p","MAU","pass",0.403163289322618,0.0119536739380022,0.0296497083305537,"english",11.9536739380022,"a",0.325917570824579,0.116711147557679,0.705127439801877
"849",2146,307938,"p","MAU","parrot",0.525302977898967,0.0205673507462687,0.0391533107779649,"english",20.5673507462687,"a",0.325917570824579,0.116711147557679,0.705127439801877
"850",2147,307938,"k","MAU","kitten",0.485651280855339,0.0646025760619977,0.133022558796135,"english",64.6025760619977,"i",0.325917570824579,0.116711147557679,0.705127439801877
"851",2148,307938,"k","MAU","kennel",0.416633000861079,0.0758823909299656,0.18213245415782,"english",75.8823909299656,"e",0.325917570824579,0.116711147557679,0.705127439801877
"852",2149,307938,"k","MAU","cabbage",0.606635817307692,0.0253429606773823,0.0417762353529615,"english",25.3429606773823,"a",0.325917570824579,0.116711147557679,0.705127439801877
"853",2150,307938,"t","MAU","tir",0.303425201815442,0.0208603329506314,0.0687495067180336,"french",20.8603329506314,"i",0.325917570824579,0.116711147557679,0.705127439801877
"854",2151,307938,"t","MAU","terre",0.326731117029084,0.0244202153889963,0.0747410152147294,"french",24.4202153889963,"e",0.325917570824579,0.116711147557679,0.705127439801877
"855",2152,307938,"t","MAU","tasse",0.528100728329506,0.0256359428817451,0.0485436612875672,"french",25.6359428817451,"a",0.325917570824579,0.116711147557679,0.705127439801877
"856",2153,307938,"k","MAU","quitte",0.388469985074447,0.07671990421875,0.197492488908885,"french",76.71990421875,"i",0.325917570824579,0.116711147557679,0.705127439801877
"857",2154,307938,"k","MAU","quelle",0.346775677202928,0.0276868183122847,0.0798407158645178,"french",27.6868183122847,"e",0.325917570824579,0.116711147557679,0.705127439801877
"858",2155,307938,"p","MAU","pile",0.535598324780976,0.0416296679608689,0.0777255380286946,"french",41.6296679608689,"i",0.325917570824579,0.116711147557679,0.705127439801877
"859",2156,307938,"p","MAU","pere",0.453140926377727,0.0185457735361653,0.0409271651634175,"french",18.5457735361653,"e",0.325917570824579,0.116711147557679,0.705127439801877
"860",2157,307938,"p","MAU","patte",0.485985253121412,0.0255773464408725,0.0526298818258228,"french",25.5773464408725,"a",0.325917570824579,0.116711147557679,0.705127439801877
"861",2158,307937,"t","MAU","tiro",0.423329312571757,0.0205543336937726,0.0485540053177596,"spanish",20.5543336937726,"i",0.0557415074966841,0.0629764281355743,0.183951241084727
"862",2159,307937,"t","MAU","tema",0.466380115199451,0.0144586291305554,0.0310018130262094,"spanish",14.4586291305554,"e",0.0557415074966841,0.0629764281355743,0.183951241084727
"863",2160,307937,"t","MAU","talla",0.567749527443737,0.0131087490378166,0.0230889651231204,"spanish",13.1087490378166,"a",0.0557415074966841,0.0629764281355743,0.183951241084727
"864",2161,307937,"k","MAU","quiso",0.548711337543054,0.0665264925373134,0.121241330341736,"spanish",66.5264925373134,"i",0.0557415074966841,0.0629764281355743,0.183951241084727
"865",2162,307937,"k","MAU","queja",0.471198086374792,0.0325656910154555,0.0691125281641162,"spanish",32.5656910154555,"e",0.0557415074966841,0.0629764281355743,0.183951241084727
"866",2163,307937,"p","MAU","piso",0.514052461251435,0.0207431400688863,0.0403521851026415,"spanish",20.7431400688863,"i",0.0557415074966841,0.0629764281355743,0.183951241084727
"867",2164,307937,"p","MAU","pena",0.39410490456372,0.0157748901757695,0.0400271348899667,"spanish",15.7748901757695,"e",0.0557415074966841,0.0629764281355743,0.183951241084727
"868",2165,307937,"p","MAU","pato",0.476457862139917,0.015132469272523,0.0317603517015303,"spanish",15.132469272523,"a",0.0557415074966841,0.0629764281355743,0.183951241084727
"869",2166,307937,"k","MAU","cama",0.444936871339967,0.0325542135490238,0.0731659155398469,"spanish",32.5542135490238,"a",0.0557415074966841,0.0629764281355743,0.183951241084727
"870",2167,307937,"t","MAU","tir",0.422212577573544,0.0837580369375259,0.198378829495993,"french",83.7580369375259,"i",0.0557415074966841,0.0629764281355743,0.183951241084727
"871",2168,307937,"t","MAU","terre",0.478607903361208,0.0577526521239955,0.120667986713979,"french",57.7526521239955,"e",0.0557415074966841,0.0629764281355743,0.183951241084727
"872",2169,307937,"t","MAU","tasse",0.49147519976248,0.0491496659881786,0.100004366470438,"french",49.1496659881786,"a",0.0557415074966841,0.0629764281355743,0.183951241084727
"873",2170,307937,"k","MAU","quitte",0.386075416188289,0.0966841274397244,0.250428085772163,"french",96.6841274397244,"i",0.0557415074966841,0.0629764281355743,0.183951241084727
"874",2171,307937,"k","MAU","quelle",0.501876661581803,0.0703157290470724,0.1401055965134,"french",70.3157290470724,"e",0.0557415074966841,0.0629764281355743,0.183951241084727
"875",2172,307937,"p","MAU","pile",0.476079662947477,0.039747791146537,0.083489790133972,"french",39.747791146537,"i",0.0557415074966841,0.0629764281355743,0.183951241084727
"876",2173,307937,"p","MAU","pere",0.674853266859798,0.0293416887385811,0.043478619989665,"french",29.3416887385811,"e",0.0557415074966841,0.0629764281355743,0.183951241084727
"877",2174,307937,"p","MAU","patte",0.2,0.12,0.6,"french",120,"a",0.0557415074966841,0.0629764281355743,0.183951241084727
"878",2175,307937,"t","MAU","tipping",0.555039753157291,0.0454708381171069,0.0819235700838551,"english",45.470838117107,"i",0.0557415074966841,0.0629764281355743,0.183951241084727
"879",2176,307937,"t","MAU","teller",0.502569855051665,0.0744174799081516,0.148073902881623,"english",74.4174799081516,"e",0.0557415074966841,0.0629764281355743,0.183951241084727
"880",2177,307937,"t","MAU","tacky",0.530864986366246,0.0411347014925374,0.0774861830200992,"english",41.1347014925374,"a",0.0557415074966841,0.0629764281355743,0.183951241084727
"881",2178,307937,"p","MAU","penny",0.47,0.0299999999999998,0.0638297872340422,"english",29.9999999999998,"e",0.0557415074966841,0.0629764281355743,0.183951241084727
"882",2179,307937,"p","MAU","pass",0.418847603329506,0.0253136624569461,0.0604364505269281,"english",25.3136624569461,"a",0.0557415074966841,0.0629764281355743,0.183951241084727
"883",2180,307937,"p","MAU","parrot",0.464612289386844,0.011237127470114,0.0241860315079994,"english",11.237127470114,"a",0.0557415074966841,0.0629764281355743,0.183951241084727
"884",2181,307937,"k","MAU","kitten",0.488912690154995,0.095805180826636,0.195955602617441,"english",95.805180826636,"i",0.0557415074966841,0.0629764281355743,0.183951241084727
"885",2182,307937,"k","MAU","kennel",0.511104944029851,0.0767613375430538,0.1501870377888,"english",76.7613375430538,"e",0.0557415074966841,0.0629764281355743,0.183951241084727
"886",2183,307937,"k","MAU","cabbage",0.660824807932452,0.0487836043841885,0.0738222957107492,"english",48.7836043841885,"a",0.0557415074966841,0.0629764281355743,0.183951241084727
