"","X","participant","text","tier_name","word","duration","vot","relative_vot","language","vot_ms","sp_eng_p","fr_sp_p","fr_eng_p","relative_vot_z"
"154",324,314834,"t","MAU","tacky",0.621784375,0.0883048363949483,0.142018423018347,"english",88.3048363949484,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,0.785181742374017
"155",325,314834,"p","MAU","penny",0.470904969144661,0.0833241389207806,0.176944700906699,"english",83.3241389207806,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,1.36591710464257
"156",326,314834,"p","MAU","pass",0.512234516589588,0.11631117967853,0.227066267327942,"english",116.31117967853,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,2.19931155125823
"157",327,314834,"p","MAU","parrot",0.532349429535017,0.103539911021814,0.194496143467743,"english",103.539911021814,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,1.65775305082059
"158",328,314834,"k","MAU","kitten",0.448755514494834,0.0820057190011482,0.182740303689555,"english",82.0057190011482,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,1.4622832703252
"159",329,314834,"k","MAU","kennel",0.48374689652698,0.113746896526981,0.235137211925527,"english",113.746896526981,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,2.33351087675495
"160",330,314834,"k","MAU","cabbage",0.664052548076923,0.103532042910448,0.155909412907568,"english",103.532042910448,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,1.01615365044201
"161",331,314834,"t","MAU","tir",0.312069948335247,0.0426582089552239,0.136694382726649,"french",42.6582089552239,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,0.696656464146108
"162",332,314834,"t","MAU","terre",0.464898041437823,0.0244640140642939,0.0526223212053815,"french",24.4640140642939,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,-0.701248553396573
"163",333,314834,"t","MAU","tasse",0.760054861509759,0.057834687141217,0.0760927797058429,"french",57.834687141217,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,-0.310994393951196
"164",334,314834,"k","MAU","quitte",0.548276517652124,0.082826069173364,0.151066234840859,"french",82.826069173364,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,0.935623890640739
"165",335,314834,"k","MAU","quelle",0.528984787600459,0.0889847876004592,0.168218046503956,"french",88.9847876004592,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,1.22081498920474
"166",336,314834,"p","MAU","pile",0.506865090413318,0.0428925947187141,0.0846232962773936,"french",42.8925947187141,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,-0.169153552870059
"167",337,314834,"p","MAU","pere",0.53,0.0599999999999999,0.113207547169811,"french",59.9999999999999,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,0.306129995816339
"168",338,314834,"p","MAU","patte",0.508495442423525,0.0196775918234902,0.03869767589205,"french",19.6775918234902,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,-0.932780065753793
"169",339,314834,"t","MAU","tiro",0.327631497560275,0.0161726176808266,0.0493622188381056,"spanish",16.1726176808266,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,-0.755455781986595
"170",340,314834,"t","MAU","tema",0.354742809704219,0.0103597946347944,0.0292036775697647,"spanish",10.3597946347944,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,-1.09064116313996
"171",341,314834,"t","MAU","talla",0.391239832089552,0.0112505166475316,0.0287560614353716,"spanish",11.2505166475316,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,-1.09808388345487
"172",342,314834,"k","MAU","quiso",0.456845328645235,0.047170134902411,0.103251870917216,"spanish",47.170134902411,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,0.140592366136442
"173",343,314834,"k","MAU","queja",0.474115371732025,0.0307045350172215,0.0647617370115053,"spanish",30.7045350172215,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,-0.499400877029976
"174",344,314834,"p","MAU","piso",0.413538019075894,0.00902792771630501,0.0218309497551861,"spanish",9.02792771630501,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,-1.21323091553194
"175",345,314834,"p","MAU","pena",0.284511466704937,0.00691438002296207,0.0243026409551812,"spanish",6.91438002296207,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,-1.17213296375381
"176",346,314834,"k","MAU","cama",0.320544144661309,0.0318764638346727,0.0994448482855732,"spanish",31.8764638346727,8.10754786387898e-06,0.0296099250004726,0.0043308985179278,0.0772912415728946
"177",347,314833,"t","MAU","tipping",0.716944143908044,0.0850820321469576,0.118673167038059,"english",85.0820321469576,0.0171801271440082,0.409773589519806,0.0744852899543945,0.397009383089031
"178",348,314833,"t","MAU","teller",0.555184904399519,0.10757036891389,0.19375593259373,"english",107.57036891389,0.0171801271440082,0.409773589519806,0.0744852899543945,1.64544522255875
"179",349,314833,"t","MAU","tacky",0.435181131601607,0.0791051951779564,0.181775333151104,"english",79.1051951779564,0.0171801271440082,0.409773589519806,0.0744852899543945,1.44623825925883
"180",350,314833,"p","MAU","penny",0.513458567738232,0.0864883467278987,0.168442698519721,"english",86.4883467278987,0.0171801271440082,0.409773589519806,0.0744852899543945,1.22455038208504
"181",351,314833,"p","MAU","pass",0.640247731443204,0.0495725889781859,0.0774271997285218,"english",49.5725889781859,0.0171801271440082,0.409773589519806,0.0744852899543945,-0.288806375583877
"182",352,314833,"p","MAU","parrot",0.668725757032147,0.0447090843857635,0.0668571292725221,"english",44.7090843857635,0.0171801271440082,0.409773589519806,0.0744852899543945,-0.464559821602134
"183",353,314833,"k","MAU","kitten",0.545863777267508,0.144352332089552,0.264447538197447,"english",144.352332089552,0.0171801271440082,0.409773589519806,0.0744852899543945,2.82086721630379
"184",354,314833,"k","MAU","kennel",0.517082699483352,0.127082699483352,0.245768616142695,"english",127.082699483352,0.0171801271440082,0.409773589519806,0.0744852899543945,2.51028414756316
"185",355,314833,"k","MAU","cabbage",0.641959705080367,0.0819597050803673,0.127671105260581,"english",81.9597050803673,0.0171801271440082,0.409773589519806,0.0744852899543945,0.546622259961578
"186",356,314833,"t","MAU","tiro",0.368520669489093,0.0410175086107922,0.111303142555498,"spanish",41.0175086107922,0.0171801271440082,0.409773589519806,0.0744852899543945,0.274464580247742
"187",357,314833,"t","MAU","tema",0.433866446613088,0.0178133180252582,0.0410571459588893,"spanish",17.8133180252582,0.0171801271440082,0.409773589519806,0.0744852899543945,-0.893548066615267
"188",358,314833,"t","MAU","talla",0.502977733926521,0.0260168197474168,0.0517255894099231,"spanish",26.0168197474168,0.0171801271440082,0.409773589519806,0.0744852899543945,-0.716158927349331
"189",359,314833,"k","MAU","quiso",0.715364351993219,0.0646025760619977,0.0903072341835256,"spanish",64.6025760619977,0.0171801271440082,0.409773589519806,0.0744852899543945,-0.0746440906942918
"190",360,314833,"k","MAU","queja",0.564030738830906,0.0767027411021814,0.135990356236908,"spanish",76.7027411021814,0.0171801271440082,0.409773589519806,0.0744852899543945,0.684950290362765
"191",361,314833,"p","MAU","piso",0.428011915183697,0.0225596297359357,0.0527079479230232,"spanish",22.5596297359357,0.0171801271440082,0.409773589519806,0.0744852899543945,-0.699824798393292
"192",362,314833,"p","MAU","pena",0.523549278846154,0.0305580439150401,0.0583670824308779,"spanish",30.5580439150401,0.0171801271440082,0.409773589519806,0.0744852899543945,-0.605727753782606
"193",363,314833,"k","MAU","cama",0.46267544489093,0.0685578358208956,0.148176949042665,"spanish",68.5578358208956,0.0171801271440082,0.409773589519806,0.0744852899543945,0.887582400503276
"194",364,314833,"t","MAU","tir",0.382715427669346,0.0696125717566016,0.181891208777569,"french",69.6125717566016,0.0171801271440082,0.409773589519806,0.0744852899543945,1.44816497684747
"195",365,314833,"t","MAU","terre",0.610369906752117,0.0682941518369691,0.111889775497573,"french",68.2941518369691,0.0171801271440082,0.409773589519806,0.0744852899543945,0.284218797265188
"196",366,314833,"t","MAU","tasse",0.414164541475316,0.0375310203788749,0.0906186228429499,"french",37.5310203788749,0.0171801271440082,0.409773589519806,0.0744852899543945,-0.0694664875579038
"197",367,314833,"k","MAU","quitte",0.57086258015338,0.0814197545924226,0.142625839252849,"french",81.4197545924226,0.0171801271440082,0.409773589519806,0.0744852899543945,0.795281532798835
"198",368,314833,"k","MAU","quelle",0.50272099956946,0.0707552023536165,0.14074447340416,"french",70.7552023536165,0.0171801271440082,0.409773589519806,0.0744852899543945,0.763999193432736
"199",369,314833,"p","MAU","pile",0.598570908438576,0.0446504879448909,0.0745951520787496,"french",44.6504879448909,0.0171801271440082,0.409773589519806,0.0744852899543945,-0.335896140577151
"200",370,314833,"p","MAU","pere",0.671473785089514,0.0449665459456861,0.0669669418884188,"french",44.9665459456861,0.0171801271440082,0.409773589519806,0.0744852899543945,-0.462733916491996
"201",371,314833,"p","MAU","patte",0.782258509775941,0.0262512055109068,0.0335582229951398,"french",26.2512055109068,0.0171801271440082,0.409773589519806,0.0744852899543945,-1.01823612406869
"202",469,314826,"t","MAU","tipping",0.56795980912744,0.065042049368542,0.114518753480931,"english",65.042049368542,0.0146586667893835,0.0339264395370308,0.470235063097052,0.327932029074256
"203",470,314826,"t","MAU","teller",0.543730855338691,0.046642766934558,0.085782821549651,"english",46.642766934558,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.149873590338794
"204",471,314826,"t","MAU","tacky",0.597339433840413,0.0289173435706085,0.0484102370149802,"english",28.9173435706085,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.77128482368102
"205",472,314826,"p","MAU","penny",0.416767200057405,0.031290499425947,0.0750790835306546,"english",31.290499425947,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.327849588696255
"206",473,314826,"p","MAU","pass",0.596961097026294,0.0171640368742404,0.028752354147936,"english",17.1640368742404,0.0146586667893835,0.0339264395370308,0.470235063097052,-1.09814552623624
"207",474,314826,"p","MAU","parrot",0.657030172215844,0.0415188338588344,0.0631916700549862,"english",41.5188338588344,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.525507105861308
"208",475,314826,"k","MAU","kitten",0.926075416188289,0.0801599311136626,0.0865587507371695,"english",80.1599311136626,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.136971857172473
"209",476,314826,"k","MAU","kennel",0.517584044919633,0.0525903056831228,0.101607277502707,"english",52.5903056831228,0.0146586667893835,0.0339264395370308,0.470235063097052,0.113246951448613
"210",477,314826,"k","MAU","cabbage",0.740076522371753,0.0479710720749668,0.0648190702242951,"english",47.9710720749668,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.498447571206609
"211",478,314826,"t","MAU","tir",0.359867254592423,0.0307631314580942,0.0854846643186132,"french",30.7631314580942,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.154831188401011
"212",479,314826,"t","MAU","terre",0.376179726235469,0.015381565729047,0.0408888748018785,"french",15.381565729047,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.896345988902847
"213",480,314826,"t","MAU","tasse",0.605977296211252,0.0356266360505167,0.0587920311095234,"french",35.6266360505167,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.598661935729288
"214",481,314826,"k","MAU","quitte",0.43710462914498,0.078567321394584,0.179744885219517,"french",78.567321394584,0.0146586667893835,0.0339264395370308,0.470235063097052,1.4124770632079
"215",482,314826,"k","MAU","quelle",0.477803403528863,0.0565820829649389,0.118421263948826,"french",56.5820829649389,0.0146586667893835,0.0339264395370308,0.470235063097052,0.392820874017153
"216",483,314826,"p","MAU","pile",0.496991572904707,0.0420450770904403,0.0845991750819927,"french",42.0450770904403,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.16955462713266
"217",484,314826,"p","MAU","pere",0.66022766934558,0.0602276693455797,0.0912225769108974,"french",60.2276693455797,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.0594242641762927
"218",485,314826,"p","MAU","patte",0.512884866499893,0.0228526119402985,0.0445570018399116,"french",22.8526119402985,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.835354345559436
"219",486,314826,"t","MAU","tiro",0.4659759184845,0.0164070034443169,0.0352099814464181,"spanish",16.4070034443169,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.990771573003454
"220",487,314826,"t","MAU","tema",0.443054627763138,0.0201480090075097,0.0454752252769179,"spanish",20.1480090075097,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.820086620151136
"221",488,314826,"t","MAU","talla",0.6181830510907,0.0107817451205511,0.0174410234986678,"spanish",10.7817451205511,0.0146586667893835,0.0339264395370308,0.470235063097052,-1.2862242480325
"222",489,314826,"k","MAU","quiso",0.638163978185993,0.0410175086107922,0.0642742461387215,"spanish",41.0175086107922,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.507506613046671
"223",490,314826,"k","MAU","queja",0.488533977774303,0.0295372586629908,0.0604610119393511,"spanish",29.5372586629908,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.57091102021726
"224",491,314826,"p","MAU","piso",0.444695320752009,0.0149420924225029,0.0336007412833461,"spanish",14.9420924225029,0.0146586667893835,0.0339264395370308,0.470235063097052,-1.01752915284251
"225",492,314826,"p","MAU","pena",0.331324549144663,0.0155745505169771,0.0470069318955805,"spanish",15.5745505169771,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.79461822638408
"226",493,314826,"p","MAU","pato",0.453852486366246,0.0190438432835821,0.0419604251505946,"spanish",19.0438432835821,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.878528826079488
"227",494,314826,"k","MAU","cama",0.523369295350172,0.0333692953501723,0.0637586034309594,"spanish",33.3692953501723,0.0146586667893835,0.0339264395370308,0.470235063097052,-0.516080442632825
"228",519,314822,"t","MAU","tiro",0.423173139187536,0.0176375287026407,0.0416792255210327,"spanish",17.6375287026407,0.010495147801732,0.0429030086782402,0.4016959110835,-0.88320446226567
"229",520,314822,"t","MAU","tema",0.47656607706659,0.0131841991963262,0.02766499721818,"spanish",13.1841991963262,0.010495147801732,0.0429030086782402,0.4016959110835,-1.11622551238695
"230",521,314822,"t","MAU","talla",0.473553473019518,0.0135534730195177,0.0286207868629845,"spanish",13.5534730195177,0.010495147801732,0.0429030086782402,0.4016959110835,-1.10033315628183
"231",522,314822,"k","MAU","quiso",0.571143089839265,0.0922893943742824,0.161587167937644,"spanish",92.2893943742824,0.010495147801732,0.0429030086782402,0.4016959110835,1.11056030708042
"232",523,314822,"k","MAU","queja",0.513764591704937,0.0435078573478762,0.08468442171831,"spanish",43.5078573478762,0.010495147801732,0.0429030086782402,0.4016959110835,-0.1681371919172
"233",524,314822,"p","MAU","piso",0.49057947402411,0.015381565729047,0.031353871377609,"spanish",15.381565729047,0.010495147801732,0.0429030086782402,0.4016959110835,-1.05488889706861
"234",525,314822,"p","MAU","pena",0.396321925229621,0.00922893943742831,0.0232864720569806,"spanish",9.22893943742831,0.010495147801732,0.0429030086782402,0.4016959110835,-1.18902927360707
"235",526,314822,"p","MAU","pato",0.446321925229621,0.0116899899540759,0.026191834398594,"spanish",11.6899899540759,0.010495147801732,0.0429030086782402,0.4016959110835,-1.14072047135302
"236",527,314822,"k","MAU","cama",0.455282986509759,0.0216220866819747,0.0474915323494331,"spanish",21.6220866819747,0.010495147801732,0.0429030086782402,0.4016959110835,-0.786560550698649
